Loss, Time
1.418789267539978, 0.027070283889770508
1.4108216762542725, 0.026894569396972656
1.4185545444488525, 0.026859283447265625
1.4294209480285645, 0.027070999145507812
1.4286125898361206, 0.026944398880004883
1.42345130443573, 0.026976346969604492
1.4198204278945923, 0.026995182037353516
1.4362016916275024, 0.026877164840698242
1.432254433631897, 0.0271453857421875
1.428480863571167, 0.027019262313842773
1.419204831123352, 0.02738022804260254
1.4229493141174316, 0.02641749382019043
1.4286706447601318, 0.026894092559814453
1.4192140102386475, 0.027148008346557617
1.4220294952392578, 0.02693939208984375
1.4262762069702148, 0.026891469955444336
1.4216482639312744, 0.026829004287719727
1.4214738607406616, 0.026894569396972656
1.4322702884674072, 0.026892900466918945
1.407942771911621, 0.026964664459228516
1.4297219514846802, 0.027192354202270508
1.436415433883667, 0.02695775032043457
1.4189116954803467, 0.026909589767456055
1.4201464653015137, 0.027042865753173828
1.4201908111572266, 0.02693653106689453
1.4232828617095947, 0.02701425552368164
1.4223754405975342, 0.02695631980895996
1.4197176694869995, 0.027115345001220703
1.4287731647491455, 0.026778459548950195
1.4255913496017456, 0.027152538299560547
1.425637125968933, 0.026953935623168945
1.4345273971557617, 0.02765655517578125
1.4264442920684814, 0.026932239532470703
1.425358533859253, 0.0270082950592041
1.4191491603851318, 0.026943206787109375
1.4298949241638184, 0.026979923248291016
1.4271440505981445, 0.02703690528869629
1.4299228191375732, 0.026980161666870117
1.431143045425415, 0.02718329429626465
1.4184980392456055, 0.02652740478515625
1.4249956607818604, 0.027220487594604492
1.4311367273330688, 0.026964187622070312
1.4420623779296875, 0.026829957962036133
1.429303765296936, 0.027002334594726562
1.4311219453811646, 0.02706003189086914
1.4170811176300049, 0.02681899070739746
1.414131760597229, 0.027144670486450195
1.4210748672485352, 0.026898860931396484
1.4228613376617432, 0.026930570602416992
1.4245080947875977, 0.02689957618713379
1.4173418283462524, 0.027089357376098633
1.414931058883667, 0.027093887329101562
1.4163110256195068, 0.026859760284423828
1.4365143775939941, 0.026908397674560547
1.4323586225509644, 0.027051448822021484
1.4153449535369873, 0.026921749114990234
1.4209957122802734, 0.026989459991455078
1.4301557540893555, 0.027313232421875
1.4275996685028076, 0.0272216796875
1.4164241552352905, 0.02687859535217285
1.4245223999023438, 0.02692580223083496
1.429825782775879, 0.027096271514892578
1.4285469055175781, 0.026897668838500977
1.422236680984497, 0.027022123336791992
1.4222683906555176, 0.027362823486328125
1.416475534439087, 0.026625871658325195
1.4195442199707031, 0.027027368545532227
1.4163479804992676, 0.026922225952148438
1.419325590133667, 0.027016401290893555
1.4220304489135742, 0.02692723274230957
1.4048584699630737, 0.027158021926879883
1.4224752187728882, 0.026840925216674805
1.427334189414978, 0.02691197395324707
1.4125778675079346, 0.02693319320678711
1.4339516162872314, 0.026988506317138672
1.4199645519256592, 0.027212858200073242
1.4095593690872192, 0.02653646469116211
1.4306904077529907, 0.02707076072692871
1.424910306930542, 0.026962995529174805
1.4177939891815186, 0.027152299880981445
1.4240797758102417, 0.026740550994873047
1.4246931076049805, 0.027038097381591797
1.4376296997070312, 0.027009963989257812
1.4310212135314941, 0.02710247039794922
1.4085743427276611, 0.027114152908325195
1.4230852127075195, 0.02657175064086914
1.4190516471862793, 0.026865243911743164
1.4174163341522217, 0.026942014694213867
